title;url;upload_date;17-Oct-2020 15:00
Conversazioni sulla scienza con Piero Bianucci;https://www.youtube.com/watch?v=c5iJ-cXApDc;20200930;551
Conversazioni sulla scienza con Amedeo Balbi;https://www.youtube.com/watch?v=ob4Ne27PpiQ;20201005;672
Conversazioni sulla scienza con Silvia Bencivelli;https://www.youtube.com/watch?v=B2ziw2WUblc;20201007;338
Conversazioni sulla scienza con Armando De Vincentiis;https://www.youtube.com/watch?v=M3Pbhfkw2mg;20201007;121
Conversazioni sulla scienza con Armando De Vincentiis;https://www.youtube.com/watch?v=HDoNSuR2ydQ;20201007;150
Conversazioni sulla scienza con Salvo di Grazia;https://www.youtube.com/watch?v=aqTJjF4PGWY;20201008;322
Conversazioni sulla scienza con Stefano Bigliardi;https://www.youtube.com/watch?v=s0Dm6ezCu-o;20200929;525
Conversazioni sulla scienza con Lucia Votano;https://www.youtube.com/watch?v=NHtMtl9xeLE;20200928;552
CONVERSAZIONI SULLA SCIENZA con Veronica Padovani;https://www.youtube.com/watch?v=yNipdCaGi50;20201001;245
Conversazioni sulla scienza con Francesco Grassi;https://www.youtube.com/watch?v=g-_8OcSQcSw;20201012;259
Conversazioni sulla scienza con Giorgio Manzi;https://www.youtube.com/watch?v=E_tD-13qrKw;20201014;439
Conversazioni sulla scienza con Luigi Garlaschelli;https://www.youtube.com/watch?v=KsZXNCFX5YI;20201013;380
Conversazioni sulla scienza con Sandra Savaglio;https://www.youtube.com/watch?v=vnjDvSIiGUE;20201016;97
