title;count;url;timestamp
Crimine e psiche - con Susanna Raule;675;https://www.youtube.com/watch?v=CoOMdF52xvI;09-Oct-2020 22:50
Siamo tornati;591;https://www.youtube.com/watch?v=wpj0Ja04vp4;09-Oct-2020 22:50
"Radio Cicap presenta: ""Scienza alta e scienza bassa? No grazie""";820;https://www.youtube.com/watch?v=X33UKRMjLuw;09-Oct-2020 22:50
"Radio Cicap presenta: ""Quale scienza per il terzo Reich""";964;https://www.youtube.com/watch?v=upTg0mTjl_8;09-Oct-2020 22:50
"Radio Cicap presenta: ""Jack lo squartatore""";1741;https://www.youtube.com/watch?v=GpCS8rAYzZA;09-Oct-2020 22:50
"Radio Cicap  presenta: ""Le parole sono importanti""";881;https://www.youtube.com/watch?v=sj7UwjO1tIg;09-Oct-2020 22:50
"Radio Cicap presenta: ""Toss a coin to your scientist""";694;https://www.youtube.com/watch?v=0E11lgX5Zxc;09-Oct-2020 22:50
"Radio Cicap presenta: ""Titolo quantistico""";969;https://www.youtube.com/watch?v=MHs17ikV1ck;09-Oct-2020 22:50
"Radio Cicap  presenta: ""Si va in scena""";572;https://www.youtube.com/watch?v=bTXYpD71nSg;09-Oct-2020 22:50
"Radio Cicap presenta: ""Hollywood terra di leggende""";793;https://www.youtube.com/watch?v=US0kfgfZo68;09-Oct-2020 22:50
"Radio Cicap presenta: ""I want to believe""";847;https://www.youtube.com/watch?v=JnZl8JtFKA4;09-Oct-2020 22:50
"Radio Cicap presenta: ""Il giornalismo, spiegato bene""";567;https://www.youtube.com/watch?v=y1tUnBoDJRg;09-Oct-2020 22:50
"Radio Cicap presenta: ""Il giornalismo, basato sui fatti""";633;https://www.youtube.com/watch?v=vXLjtldUzpQ;09-Oct-2020 22:50
"Radio Cicap presenta: ""Misteri e Nazismo""";1612;https://www.youtube.com/watch?v=I-CuN4Kowjo;09-Oct-2020 22:50
"Radio Cicap presenta: ""100 anni di Isaac Asimov""";768;https://www.youtube.com/watch?v=_cOY-PaMkOE;09-Oct-2020 22:50
"Radio Cicap presenta: ""La puntata galattica""";916;https://www.youtube.com/watch?v=jLPxe2fgbVc;09-Oct-2020 22:50
"Radio Cicap presenta: ""Che fine ha fatto Agatha Christie?""";747;https://www.youtube.com/watch?v=2lvpoAOXhbo;09-Oct-2020 22:50
"Radio Cicap presenta: ""L'origine delle specie""";1360;https://www.youtube.com/watch?v=Yqha74Gk3TM;09-Oct-2020 22:50
"Radio Cicap presenta: ""I numeri del gioco""";678;https://www.youtube.com/watch?v=PrQIdd9g2bw;09-Oct-2020 22:50
"Radio Cicap presenta: ""La Terra è piatta?""";2247;https://www.youtube.com/watch?v=sc1x7oL_WSk;09-Oct-2020 22:50
"Radio CICAP presenta: ""A noi gli occhi""";699;https://www.youtube.com/watch?v=k1mkM8TVkzA;09-Oct-2020 22:50
"Radio CICAP presenta: ""Radio CICAP al CICAP Fest 2019""";533;https://www.youtube.com/watch?v=MI9yaVa7t_A;09-Oct-2020 22:50
"Radio CICAP presenta: ""Nella mente dei serial killer""";1688;https://www.youtube.com/watch?v=BFhcrzDgoDk;09-Oct-2020 22:50
"Radio CICAP presenta: ""Per aspera ad astra.  Là dove nessuno è mai giunto prima""";1175;https://www.youtube.com/watch?v=H_Oid_pszGw;09-Oct-2020 22:50
"Radio CICAP presenta: ""Per aspera ad astra. Verso la Luna e oltre""";489;https://www.youtube.com/watch?v=L-4PS82nPwI;09-Oct-2020 22:50
"Radio CICAP presenta: ""Per aspera ad astra. L'Universo intorno a noi""";536;https://www.youtube.com/watch?v=FxTkaTvcfhk;09-Oct-2020 22:50
"Radio CICAP presenta: ""Dossier Odessa. La grande fuga dei gerarchi""";1405;https://www.youtube.com/watch?v=IJO7Et6Ktpc;09-Oct-2020 22:50
"Radio CICAP presenta:  ""Al Salone del libro di Torino""";467;https://www.youtube.com/watch?v=Xj8d-vd9-2g;09-Oct-2020 22:50
"Radio CICAP presenta: ""Leonardo da Vinci""";525;https://www.youtube.com/watch?v=99QLFDTQsRY;09-Oct-2020 22:50
"Radio CICAP presenta: ""11 settembre, cosa resta da dire""";2361;https://www.youtube.com/watch?v=TBkRQHu8uLI;09-Oct-2020 22:50
"Radio CICAP presenta: ""Magia, illusione e il lunapark della mente""";654;https://www.youtube.com/watch?v=OKVihyr2HFo;09-Oct-2020 22:50
"Radio Cicap: ""Edizione Straordinaria""";675;https://www.youtube.com/watch?v=MDAtJmnn2qs;09-Oct-2020 22:50
"Radio Cicap presenta: ""Luoghi infestati""";1017;https://www.youtube.com/watch?v=NVRkfNUbXWU;09-Oct-2020 22:50
"Radio Cicap presenta:  ""Antico Egitto: la maledizione della mummia""";529;https://www.youtube.com/watch?v=USpPCP6S5Fg;09-Oct-2020 22:50
"Radio Cicap presenta: ""Antico Egitto: il mistero delle piramidi""";1116;https://www.youtube.com/watch?v=gx0M4DVt-BY;09-Oct-2020 22:50
"Radio Cicap presenta: ""Hans il cavallo che sapeva contare""";803;https://www.youtube.com/watch?v=TEbb8Yk8wlw;09-Oct-2020 22:50
"Radio Cicap presenta: ""Il mistero di passo Dyatlov""";7934;https://www.youtube.com/watch?v=jFgSPnNb64w;09-Oct-2020 22:50
"Radio CICAP presenta: ""Attenzione! Attacco sonico!""";692;https://www.youtube.com/watch?v=tJdczwr9byo;09-Oct-2020 22:50
"Radio CICAP presenta: ""La nostra storia con la Magia""";730;https://www.youtube.com/watch?v=jToNXb551xI;09-Oct-2020 22:50
"Radio Cicap presenta: ""A Christmas RadioCarol""";371;https://www.youtube.com/watch?v=au36Du5N8CI;09-Oct-2020 22:50
"Radio Cicap presenta: ""Harry Potter meets Stan Lee""";425;https://www.youtube.com/watch?v=QyiudPPRQeE;09-Oct-2020 22:50
"Radio Cicap presenta: ""Racconti di pietra""";466;https://www.youtube.com/watch?v=gYE0sJrhGLc;09-Oct-2020 22:50
"Radio CICAP presenta: ""UFO""";1719;https://www.youtube.com/watch?v=PC6xvhZAs-g;09-Oct-2020 22:50
"Radio CICAP presenta: ""Holmes vs. Poirot""";1243;https://www.youtube.com/watch?v=c73XEJTpAxY;09-Oct-2020 22:50
"Radio CICAP presenta: ""Dove eravamo rimasti""";489;https://www.youtube.com/watch?v=vCduGzYtnNM;09-Oct-2020 22:50
"Radio CICAP presenta: Piero Angela e il suo ""Viaggio nel paranormale""";1262;https://www.youtube.com/watch?v=uNjg7quNRjY;09-Oct-2020 22:50
"Radio CICAP presenta: ""Il dilemma di Batman""";1222;https://www.youtube.com/watch?v=6rsqg8NWk4g;09-Oct-2020 22:50
"Radio CICAP presenta: ""Fotografia paranormale""";847;https://www.youtube.com/watch?v=GfEnq6IyR8k;09-Oct-2020 22:50
"Radio CICAP presenta: ""Il trucco c'e' """;948;https://www.youtube.com/watch?v=PKeyPx724tc;09-Oct-2020 22:50
"Radio CICAP presenta: ""Scettici europei e dove trovarli""";638;https://www.youtube.com/watch?v=AERFetrICrk;09-Oct-2020 22:50
"Radio CICAP presenta: ""Hai detto fantascienza?""";868;https://www.youtube.com/watch?v=InoyBlESjuw;09-Oct-2020 22:50
"Radio CICAP presenta:  ""I misteri del mare""";828;https://www.youtube.com/watch?v=5I9LtmUgSYk;09-Oct-2020 22:50
"Radio CICAP presenta: ""Torna il CICAP-Fest""";320;https://www.youtube.com/watch?v=inCdvUpWIqE;09-Oct-2020 22:50
"Radio CICAP - Quinta puntata: ""L'omicidio Kennedy""";1061;https://www.youtube.com/watch?v=vqQtWsr_tNo;09-Oct-2020 22:50
"Radio CICAP - Quarta puntata: ""Doctor Who""";784;https://www.youtube.com/watch?v=4Q0wYYbRmwM;09-Oct-2020 22:50
"Radio CICAP presenta: ""Il CICAP""";1062;https://www.youtube.com/watch?v=O3549SHRhJ0;09-Oct-2020 22:50
"Radio CICAP - Seconda puntata:  ""Buona Apocalisse a tutti""";1182;https://www.youtube.com/watch?v=JaKri4MrRh8;09-Oct-2020 22:50
"Radio CICAP - Prima puntata: ""Streghe e Astri""";2377;https://www.youtube.com/watch?v=o4CTC9rZqGc;09-Oct-2020 22:50
